,AAPL,GOOG,IBM,XOM,Cash,Stock Value,Total Value
2011-01-14 16:00:00,1500.0,0.0,0.0,0.0,479515.0,520485.0,1000000.0
2011-01-18 16:00:00,1500.0,0.0,0.0,0.0,479515.0,508785.0,988300.0
2011-01-19 16:00:00,0.0,0.0,4000.0,0.0,380720.0,604880.0,985600.0
2011-01-20 16:00:00,0.0,0.0,4000.0,0.0,380720.0,605320.0,986040.0
2011-01-21 16:00:00,0.0,0.0,4000.0,0.0,380720.0,604160.0,984880.0
2011-01-24 16:00:00,0.0,0.0,4000.0,0.0,380720.0,620200.0,1000920.0
2011-01-25 16:00:00,0.0,0.0,4000.0,0.0,380720.0,627240.0,1007960.0
2011-01-26 16:00:00,0.0,0.0,4000.0,0.0,380720.0,625680.0,1006400.0
2011-01-27 16:00:00,0.0,0.0,4000.0,0.0,380720.0,625800.0,1006520.0
2011-01-28 16:00:00,0.0,0.0,4000.0,0.0,380720.0,618560.0,999280.0
2011-01-31 16:00:00,0.0,1000.0,4000.0,0.0,-219640.0,1229760.0,1010120.0
2011-02-01 16:00:00,0.0,1000.0,4000.0,0.0,-219640.0,1246520.0,1026880.0
2011-02-02 16:00:00,0.0,1000.0,4000.0,0.0,-219640.0,1246480.0,1026840.0
2011-02-03 16:00:00,0.0,1000.0,4000.0,0.0,-219640.0,1245510.0,1025870.0
2011-02-04 16:00:00,0.0,1000.0,4000.0,-4000.0,99720.0,928820.0,1028540.0
2011-02-07 16:00:00,0.0,1000.0,4000.0,-4000.0,99720.0,932810.0,1032530.0
2011-02-08 16:00:00,0.0,1000.0,4000.0,-4000.0,99720.0,946220.0,1045940.0
2011-02-09 16:00:00,0.0,1000.0,4000.0,-4000.0,99720.0,940540.0,1040260.0
2011-02-10 16:00:00,0.0,1000.0,4000.0,-4000.0,99720.0,935800.0,1035520.0
2011-02-11 16:00:00,0.0,1000.0,4000.0,0.0,-219520.0,1263620.0,1044100.0
2011-02-14 16:00:00,0.0,1000.0,4000.0,0.0,-219520.0,1264830.0,1045310.0
2011-02-15 16:00:00,0.0,1000.0,4000.0,0.0,-219520.0,1259350.0,1039830.0
2011-02-16 16:00:00,0.0,1000.0,4000.0,0.0,-219520.0,1261580.0,1042060.0
2011-02-17 16:00:00,0.0,1000.0,4000.0,0.0,-219520.0,1265900.0,1046380.0
2011-02-18 16:00:00,0.0,1000.0,4000.0,0.0,-219520.0,1273080.0,1053560.0
2011-02-22 16:00:00,0.0,1000.0,4000.0,0.0,-219520.0,1241930.0,1022410.0
2011-02-23 16:00:00,0.0,1000.0,4000.0,0.0,-219520.0,1236120.0,1016600.0
2011-02-24 16:00:00,0.0,1000.0,4000.0,0.0,-219520.0,1235940.0,1016420.0
2011-02-25 16:00:00,0.0,1000.0,4000.0,0.0,-219520.0,1243040.0,1023520.0
2011-02-28 16:00:00,0.0,1000.0,4000.0,0.0,-219520.0,1244840.0,1025320.0
2011-03-01 16:00:00,0.0,1000.0,4000.0,0.0,-219520.0,1224760.0,1005240.0
2011-03-02 16:00:00,0.0,0.0,1800.0,0.0,724866.0,281124.0,1005990.0
2011-03-03 16:00:00,0.0,0.0,1800.0,0.0,724866.0,286956.0,1011822.0
2011-03-04 16:00:00,0.0,0.0,1800.0,0.0,724866.0,284058.0,1008924.0
2011-03-07 16:00:00,0.0,0.0,1800.0,0.0,724866.0,280728.0,1005594.0
2011-03-08 16:00:00,0.0,0.0,1800.0,0.0,724866.0,284850.0,1009716.0
2011-03-09 16:00:00,0.0,0.0,1800.0,0.0,724866.0,291132.0,1015998.0
2011-03-10 16:00:00,0.0,0.0,1800.0,0.0,724866.0,284400.0,1009266.0
2011-03-11 16:00:00,0.0,0.0,1800.0,0.0,724866.0,285120.0,1009986.0
2011-03-14 16:00:00,0.0,0.0,1800.0,0.0,724866.0,283284.0,1008150.0
2011-03-15 16:00:00,0.0,0.0,1800.0,0.0,724866.0,279126.0,1003992.0
2011-03-16 16:00:00,0.0,0.0,1800.0,0.0,724866.0,268560.0,993426.0
2011-03-17 16:00:00,0.0,0.0,1800.0,0.0,724866.0,270630.0,995496.0
2011-03-18 16:00:00,0.0,0.0,1800.0,0.0,724866.0,273636.0,998502.0
2011-03-21 16:00:00,0.0,0.0,1800.0,0.0,724866.0,276768.0,1001634.0
2011-03-22 16:00:00,0.0,0.0,1800.0,0.0,724866.0,277344.0,1002210.0
2011-03-23 16:00:00,0.0,0.0,1800.0,0.0,724866.0,280026.0,1004892.0
2011-03-24 16:00:00,0.0,0.0,1800.0,0.0,724866.0,280926.0,1005792.0
2011-03-25 16:00:00,0.0,0.0,1800.0,0.0,724866.0,284670.0,1009536.0
2011-03-28 16:00:00,0.0,0.0,1800.0,0.0,724866.0,283248.0,1008114.0
2011-03-29 16:00:00,0.0,0.0,1800.0,0.0,724866.0,285912.0,1010778.0
2011-03-30 16:00:00,0.0,0.0,1800.0,0.0,724866.0,287172.0,1012038.0
2011-03-31 16:00:00,0.0,0.0,1800.0,0.0,724866.0,286236.0,1011102.0
2011-04-01 16:00:00,0.0,0.0,1800.0,0.0,724866.0,288342.0,1013208.0
2011-04-04 16:00:00,0.0,0.0,1800.0,0.0,724866.0,288306.0,1013172.0
2011-04-05 16:00:00,0.0,0.0,1800.0,0.0,724866.0,287856.0,1012722.0
2011-04-06 16:00:00,0.0,0.0,1800.0,0.0,724866.0,287946.0,1012812.0
2011-04-07 16:00:00,0.0,0.0,1800.0,0.0,724866.0,288540.0,1013406.0
2011-04-08 16:00:00,0.0,0.0,1800.0,0.0,724866.0,287964.0,1012830.0
2011-04-11 16:00:00,0.0,0.0,1800.0,0.0,724866.0,287784.0,1012650.0
2011-04-12 16:00:00,0.0,0.0,1800.0,0.0,724866.0,286560.0,1011426.0
2011-04-13 16:00:00,0.0,0.0,1800.0,0.0,724866.0,287784.0,1012650.0
2011-04-14 16:00:00,0.0,0.0,1800.0,0.0,724866.0,289566.0,1014432.0
2011-04-15 16:00:00,0.0,0.0,1800.0,0.0,724866.0,291744.0,1016610.0
2011-04-18 16:00:00,0.0,0.0,1800.0,0.0,724866.0,291276.0,1016142.0
2011-04-19 16:00:00,0.0,0.0,1800.0,0.0,724866.0,290322.0,1015188.0
2011-04-20 16:00:00,0.0,0.0,1800.0,0.0,724866.0,289188.0,1014054.0
2011-04-21 16:00:00,0.0,0.0,1800.0,0.0,724866.0,295380.0,1020246.0
2011-04-25 16:00:00,0.0,0.0,1800.0,0.0,724866.0,294318.0,1019184.0
2011-04-26 16:00:00,0.0,0.0,1800.0,0.0,724866.0,295758.0,1020624.0
2011-04-27 16:00:00,0.0,0.0,1800.0,0.0,724866.0,299052.0,1023918.0
2011-04-28 16:00:00,0.0,0.0,1800.0,0.0,724866.0,299772.0,1024638.0
2011-04-29 16:00:00,0.0,0.0,1800.0,0.0,724866.0,299412.0,1024278.0
2011-05-02 16:00:00,0.0,0.0,1800.0,0.0,724866.0,302166.0,1027032.0
2011-05-03 16:00:00,0.0,0.0,1800.0,0.0,724866.0,303444.0,1028310.0
2011-05-04 16:00:00,0.0,0.0,1800.0,0.0,724866.0,299484.0,1024350.0
2011-05-05 16:00:00,0.0,0.0,1800.0,0.0,724866.0,295704.0,1020570.0
2011-05-06 16:00:00,0.0,0.0,1800.0,0.0,724866.0,297774.0,1022640.0
2011-05-09 16:00:00,0.0,0.0,1800.0,0.0,724866.0,298152.0,1023018.0
2011-05-10 16:00:00,0.0,0.0,1800.0,0.0,724866.0,300402.0,1025268.0
2011-05-11 16:00:00,0.0,0.0,1800.0,0.0,724866.0,298854.0,1023720.0
2011-05-12 16:00:00,0.0,0.0,1800.0,0.0,724866.0,303678.0,1028544.0
2011-05-13 16:00:00,0.0,0.0,1800.0,0.0,724866.0,299592.0,1024458.0
2011-05-16 16:00:00,0.0,0.0,1800.0,0.0,724866.0,297720.0,1022586.0
2011-05-17 16:00:00,0.0,0.0,1800.0,0.0,724866.0,300618.0,1025484.0
2011-05-18 16:00:00,0.0,0.0,1800.0,0.0,724866.0,300510.0,1025376.0
2011-05-19 16:00:00,0.0,0.0,1800.0,0.0,724866.0,300780.0,1025646.0
2011-05-20 16:00:00,0.0,0.0,1800.0,0.0,724866.0,300024.0,1024890.0
2011-05-23 16:00:00,0.0,0.0,3300.0,0.0,477636.0,543906.0,1021542.0
2011-05-24 16:00:00,0.0,0.0,3300.0,0.0,477636.0,543015.0,1020651.0
2011-05-25 16:00:00,0.0,0.0,3300.0,0.0,477636.0,542256.0,1019892.0
2011-05-26 16:00:00,0.0,0.0,3300.0,0.0,477636.0,540408.0,1018044.0
2011-05-27 16:00:00,0.0,0.0,3300.0,0.0,477636.0,541431.0,1019067.0
2011-05-31 16:00:00,0.0,0.0,3300.0,0.0,477636.0,546051.0,1023687.0
2011-06-01 16:00:00,0.0,0.0,3300.0,0.0,477636.0,538395.0,1016031.0
2011-06-02 16:00:00,0.0,0.0,0.0,0.0,1014513.0,0.0,1014513.0
2011-06-03 16:00:00,0.0,0.0,0.0,0.0,1014513.0,0.0,1014513.0
2011-06-06 16:00:00,0.0,0.0,0.0,0.0,1014513.0,0.0,1014513.0
2011-06-07 16:00:00,0.0,0.0,0.0,0.0,1014513.0,0.0,1014513.0
2011-06-08 16:00:00,0.0,0.0,0.0,0.0,1014513.0,0.0,1014513.0
2011-06-09 16:00:00,0.0,0.0,0.0,0.0,1014513.0,0.0,1014513.0
2011-06-10 16:00:00,1200.0,0.0,0.0,0.0,625101.0,389412.0,1014513.0
2011-06-13 16:00:00,1200.0,0.0,0.0,0.0,625101.0,390240.0,1015341.0
2011-06-14 16:00:00,1200.0,0.0,0.0,0.0,625101.0,397224.0,1022325.0
2011-06-15 16:00:00,1200.0,0.0,0.0,0.0,625101.0,390420.0,1015521.0
2011-06-16 16:00:00,1200.0,0.0,0.0,0.0,625101.0,388524.0,1013625.0
2011-06-17 16:00:00,1200.0,0.0,0.0,0.0,625101.0,382668.0,1007769.0
2011-06-20 16:00:00,1200.0,0.0,0.0,0.0,625101.0,376764.0,1001865.0
2011-06-21 16:00:00,1200.0,0.0,0.0,0.0,625101.0,388692.0,1013793.0
2011-06-22 16:00:00,1200.0,0.0,0.0,0.0,625101.0,385476.0,1010577.0
2011-06-23 16:00:00,1200.0,0.0,0.0,0.0,625101.0,395772.0,1020873.0
2011-06-24 16:00:00,1200.0,0.0,0.0,0.0,625101.0,389940.0,1015041.0
2011-06-27 16:00:00,1200.0,0.0,0.0,0.0,625101.0,396744.0,1021845.0
2011-06-28 16:00:00,1200.0,0.0,0.0,0.0,625101.0,400596.0,1025697.0
2011-06-29 16:00:00,1200.0,0.0,0.0,0.0,625101.0,399132.0,1024233.0
2011-06-30 16:00:00,1200.0,0.0,0.0,0.0,625101.0,401076.0,1026177.0
2011-07-01 16:00:00,1200.0,0.0,0.0,0.0,625101.0,410148.0,1035249.0
2011-07-05 16:00:00,1200.0,0.0,0.0,0.0,625101.0,417528.0,1042629.0
2011-07-06 16:00:00,1200.0,0.0,0.0,0.0,625101.0,420312.0,1045413.0
2011-07-07 16:00:00,1200.0,0.0,0.0,0.0,625101.0,426804.0,1051905.0
2011-07-08 16:00:00,1200.0,0.0,0.0,0.0,625101.0,429804.0,1054905.0
2011-07-11 16:00:00,1200.0,0.0,0.0,0.0,625101.0,422988.0,1048089.0
2011-07-12 16:00:00,1200.0,0.0,0.0,0.0,625101.0,422688.0,1047789.0
2011-07-13 16:00:00,1200.0,0.0,0.0,0.0,625101.0,427788.0,1052889.0
2011-07-14 16:00:00,1200.0,0.0,0.0,0.0,625101.0,427488.0,1052589.0
2011-07-15 16:00:00,1200.0,0.0,0.0,0.0,625101.0,436032.0,1061133.0
2011-07-18 16:00:00,1200.0,0.0,0.0,0.0,625101.0,446640.0,1071741.0
2011-07-19 16:00:00,1200.0,0.0,0.0,0.0,625101.0,450288.0,1075389.0
2011-07-20 16:00:00,1200.0,0.0,0.0,0.0,625101.0,462300.0,1087401.0
2011-07-21 16:00:00,1200.0,0.0,0.0,0.0,625101.0,462756.0,1087857.0
2011-07-22 16:00:00,1200.0,0.0,0.0,0.0,625101.0,469944.0,1095045.0
2011-07-25 16:00:00,1200.0,0.0,0.0,0.0,625101.0,476160.0,1101261.0
2011-07-26 16:00:00,1200.0,0.0,0.0,0.0,625101.0,482028.0,1107129.0
2011-07-27 16:00:00,1200.0,0.0,0.0,0.0,625101.0,469092.0,1094193.0
2011-07-28 16:00:00,1200.0,0.0,0.0,0.0,625101.0,468168.0,1093269.0
2011-07-29 16:00:00,1200.0,0.0,0.0,0.0,625101.0,466572.0,1091673.0
2011-08-01 16:00:00,1200.0,0.0,0.0,0.0,625101.0,474060.0,1099161.0
2011-08-02 16:00:00,1200.0,0.0,0.0,0.0,625101.0,464700.0,1089801.0
2011-08-03 16:00:00,1200.0,0.0,0.0,0.0,625101.0,469068.0,1094169.0
2011-08-04 16:00:00,1200.0,0.0,0.0,0.0,625101.0,450912.0,1076013.0
2011-08-05 16:00:00,1200.0,0.0,0.0,0.0,625101.0,446424.0,1071525.0
2011-08-08 16:00:00,1200.0,0.0,0.0,0.0,625101.0,422040.0,1047141.0
2011-08-09 16:00:00,1200.0,55.0,0.0,0.0,593563.45,478429.55,1071993.0
2011-08-10 16:00:00,1200.0,55.0,0.0,0.0,593563.45,464763.55,1058327.0
2011-08-11 16:00:00,1200.0,0.0,0.0,0.0,624480.6,446520.0,1071000.6
2011-08-12 16:00:00,1200.0,0.0,0.0,0.0,624480.6,450456.0,1074936.6
2011-08-15 16:00:00,1200.0,0.0,0.0,0.0,624480.6,458124.0,1082604.6
2011-08-16 16:00:00,1200.0,0.0,0.0,0.0,624480.6,454620.0,1079100.6
2011-08-17 16:00:00,1200.0,0.0,0.0,0.0,624480.6,454572.0,1079052.6
2011-08-18 16:00:00,1200.0,0.0,0.0,0.0,624480.6,437388.0,1061868.6
2011-08-19 16:00:00,1200.0,0.0,0.0,0.0,624480.6,425412.0,1049892.6
2011-08-22 16:00:00,1200.0,0.0,0.0,0.0,624480.6,425904.0,1050384.6
2011-08-23 16:00:00,1200.0,0.0,0.0,0.0,624480.6,446400.0,1070880.6
2011-08-24 16:00:00,1200.0,0.0,0.0,0.0,624480.6,449484.0,1073964.6
2011-08-25 16:00:00,1200.0,0.0,0.0,0.0,624480.6,446544.0,1071024.6
2011-08-26 16:00:00,1200.0,0.0,0.0,0.0,624480.6,458328.0,1082808.6
2011-08-29 16:00:00,1200.0,0.0,0.0,0.0,624480.6,465960.0,1090440.6
2011-08-30 16:00:00,1200.0,0.0,0.0,0.0,624480.6,465984.0,1090464.6
2011-08-31 16:00:00,1200.0,0.0,0.0,0.0,624480.6,459816.0,1084296.6
2011-09-01 16:00:00,1200.0,0.0,0.0,0.0,624480.6,455280.0,1079760.6
2011-09-02 16:00:00,1200.0,0.0,0.0,0.0,624480.6,446940.0,1071420.6
2011-09-06 16:00:00,1200.0,0.0,0.0,0.0,624480.6,453744.0,1078224.6
2011-09-07 16:00:00,1200.0,0.0,0.0,0.0,624480.6,458748.0,1083228.6
2011-09-08 16:00:00,1200.0,0.0,0.0,0.0,624480.6,459000.0,1083480.6
2011-09-09 16:00:00,1200.0,0.0,0.0,0.0,624480.6,451044.0,1075524.6
2011-09-12 16:00:00,1200.0,0.0,0.0,0.0,624480.6,453984.0,1078464.6
2011-09-13 16:00:00,1200.0,0.0,0.0,0.0,624480.6,459576.0,1084056.6
2011-09-14 16:00:00,1200.0,0.0,0.0,0.0,624480.6,465168.0,1089648.6
2011-09-15 16:00:00,1200.0,0.0,0.0,0.0,624480.6,469536.0,1094016.6
2011-09-16 16:00:00,1200.0,0.0,0.0,0.0,624480.6,478548.0,1103028.6
2011-09-19 16:00:00,1200.0,0.0,0.0,0.0,624480.6,491844.0,1116324.6
2011-09-20 16:00:00,1200.0,0.0,0.0,0.0,624480.6,494016.0,1118496.6
2011-09-21 16:00:00,1200.0,0.0,0.0,0.0,624480.6,492456.0,1116936.6
2011-09-22 16:00:00,1200.0,0.0,0.0,0.0,624480.6,480120.0,1104600.6
2011-09-23 16:00:00,1200.0,0.0,0.0,0.0,624480.6,483084.0,1107564.6
2011-09-26 16:00:00,1200.0,0.0,0.0,0.0,624480.6,481740.0,1106220.6
2011-09-27 16:00:00,1200.0,0.0,0.0,0.0,624480.6,477060.0,1101540.6
2011-09-28 16:00:00,1200.0,0.0,0.0,0.0,624480.6,474372.0,1098852.6
2011-09-29 16:00:00,1200.0,0.0,0.0,0.0,624480.6,466680.0,1091160.6
2011-09-30 16:00:00,1200.0,0.0,0.0,0.0,624480.6,455628.0,1080108.6
2011-10-03 16:00:00,1200.0,0.0,0.0,0.0,624480.6,447600.0,1072080.6
2011-10-04 16:00:00,1200.0,0.0,0.0,0.0,624480.6,445092.0,1069572.6
2011-10-05 16:00:00,1200.0,0.0,0.0,0.0,624480.6,451956.0,1076436.6
2011-10-06 16:00:00,1200.0,0.0,0.0,0.0,624480.6,450912.0,1075392.6
2011-10-07 16:00:00,1200.0,0.0,0.0,0.0,624480.6,441864.0,1066344.6
2011-10-10 16:00:00,1200.0,0.0,0.0,0.0,624480.6,464580.0,1089060.6
2011-10-11 16:00:00,1200.0,0.0,0.0,0.0,624480.6,478296.0,1102776.6
2011-10-12 16:00:00,1200.0,0.0,0.0,0.0,624480.6,480564.0,1105044.6
2011-10-13 16:00:00,1200.0,0.0,0.0,0.0,624480.6,488016.0,1112496.6
2011-10-14 16:00:00,1200.0,0.0,0.0,0.0,624480.6,504240.0,1128720.6
2011-10-17 16:00:00,1200.0,0.0,0.0,0.0,624480.6,501828.0,1126308.6
2011-10-18 16:00:00,1200.0,0.0,0.0,0.0,624480.6,504516.0,1128996.6
2011-10-19 16:00:00,1200.0,0.0,0.0,0.0,624480.6,476304.0,1100784.6
2011-10-20 16:00:00,1200.0,0.0,0.0,0.0,624480.6,472344.0,1096824.6
2011-10-21 16:00:00,1200.0,0.0,0.0,0.0,624480.6,469428.0,1093908.6
2011-10-24 16:00:00,1200.0,0.0,0.0,0.0,624480.6,484848.0,1109328.6
2011-10-25 16:00:00,1200.0,0.0,0.0,0.0,624480.6,475284.0,1099764.6
2011-10-26 16:00:00,1200.0,0.0,0.0,0.0,624480.6,478668.0,1103148.6
2011-10-27 16:00:00,1200.0,0.0,0.0,0.0,624480.6,483552.0,1108032.6
2011-10-28 16:00:00,1200.0,0.0,0.0,0.0,624480.6,483864.0,1108344.6
2011-10-31 16:00:00,1200.0,0.0,0.0,0.0,624480.6,483660.0,1108140.6
2011-11-01 16:00:00,1200.0,0.0,0.0,0.0,624480.6,473772.0,1098252.6
2011-11-02 16:00:00,1200.0,0.0,0.0,0.0,624480.6,474852.0,1099332.6
2011-11-03 16:00:00,1200.0,0.0,0.0,0.0,624480.6,481620.0,1106100.6
2011-11-04 16:00:00,1200.0,0.0,0.0,0.0,624480.6,478236.0,1102716.6
2011-11-07 16:00:00,1200.0,0.0,0.0,0.0,624480.6,477624.0,1102104.6
2011-11-08 16:00:00,1200.0,0.0,0.0,0.0,624480.6,485388.0,1109868.6
2011-11-09 16:00:00,1200.0,0.0,0.0,0.0,624480.6,472308.0,1096788.6
2011-11-10 16:00:00,1200.0,0.0,0.0,0.0,624480.6,460284.0,1084764.6
2011-11-11 16:00:00,1200.0,0.0,0.0,0.0,624480.6,459576.0,1084056.6
2011-11-14 16:00:00,1200.0,0.0,0.0,0.0,624480.6,453168.0,1077648.6
2011-11-15 16:00:00,1200.0,0.0,0.0,0.0,624480.6,464604.0,1089084.6
2011-11-16 16:00:00,1200.0,0.0,0.0,0.0,624480.6,459756.0,1084236.6
2011-11-17 16:00:00,1200.0,0.0,0.0,0.0,624480.6,450960.0,1075440.6
2011-11-18 16:00:00,1200.0,0.0,0.0,0.0,624480.6,448008.0,1072488.6
2011-11-21 16:00:00,1200.0,0.0,0.0,0.0,624480.6,440916.0,1065396.6
2011-11-22 16:00:00,1200.0,0.0,0.0,0.0,624480.6,449880.0,1074360.6
2011-11-23 16:00:00,1200.0,0.0,0.0,0.0,624480.6,438504.0,1062984.6
2011-11-25 16:00:00,1200.0,0.0,0.0,0.0,624480.6,434424.0,1058904.6
2011-11-28 16:00:00,1200.0,0.0,0.0,0.0,624480.6,449412.0,1073892.6
2011-11-29 16:00:00,1200.0,0.0,0.0,0.0,624480.6,445920.0,1070400.6
2011-11-30 16:00:00,1200.0,0.0,0.0,0.0,624480.6,456684.0,1081164.6
2011-12-01 16:00:00,1200.0,0.0,0.0,0.0,624480.6,463524.0,1088004.6
2011-12-02 16:00:00,1200.0,0.0,0.0,0.0,624480.6,465636.0,1090116.6
2011-12-05 16:00:00,1200.0,0.0,0.0,0.0,624480.6,469596.0,1094076.6
2011-12-06 16:00:00,1200.0,0.0,0.0,0.0,624480.6,467136.0,1091616.6
2011-12-07 16:00:00,1200.0,0.0,0.0,0.0,624480.6,464916.0,1089396.6
2011-12-08 16:00:00,1200.0,0.0,0.0,0.0,624480.6,466788.0,1091268.6
2011-12-09 16:00:00,1200.0,0.0,0.0,0.0,624480.6,470328.0,1094808.6
2011-12-12 16:00:00,1200.0,0.0,0.0,0.0,624480.6,468192.0,1092672.6
2011-12-13 16:00:00,1200.0,0.0,0.0,0.0,624480.6,464580.0,1089060.6
2011-12-14 16:00:00,0.0,0.0,0.0,0.0,1078752.6,0.0,1078752.6
